,Time,User,Tweet
63,2022-07-05 23:21:40+00:00,NeoTokyoCode,"Join us for an AMA with @GoGalaGames inside Neo Tokyo \\ Tomorrow at 1PM EST.
#NeoTokyoAMA #web3 #gaming https://t.co/69bWyALqr6"
64,2022-07-03 18:10:05+00:00,NeoTokyoCode,"RT @zenogakki: 𝘉𝘦𝘺𝘰𝘯𝘥 𝘢 𝙐𝙩𝙤𝙥𝙞𝙖 𝘰𝘧 𝘥𝘦𝘴𝘱𝘢𝘪𝘳, 𝘭𝘪𝘦𝘴 𝘢 𝘾𝙞𝙩𝙖𝙙𝙚𝙡 𝘰𝘧 𝘩𝘰𝘱𝘦,

𝘾𝙞𝙩𝙞𝙯𝙚𝙣𝙨,
𝘛𝘩𝘦 𝘧𝘢𝘪𝘵𝘩 𝘰𝘧 𝘜𝘵𝘰𝘱𝘪𝘢 𝘳𝘦𝘴𝘵𝘴 𝘪𝘯 𝘺𝘰𝘶𝘳 𝘩𝘢𝘯𝘥𝘴...

@NeoTokyoCode 𝘅 @…"
65,2022-07-01 18:35:19+00:00,NeoTokyoCode,@RatKingNFT https://t.co/yOG5dbzFH5
66,2022-06-28 02:46:17+00:00,NeoTokyoCode,"RT @Neo_Tokyo_News: Join us now for our first Neo Tokyo News Space! 
We’ll be talking about NFT NYC with citizens who attended the event, s…"
67,2022-06-27 22:36:04+00:00,NeoTokyoCode,Congrats @elliotrades on this new FTX series. Let's educate! https://t.co/x1fldtG4jB
68,2022-06-27 16:55:53+00:00,NeoTokyoCode,"RT @Neo_Tokyo_News: Citizens can also check out Issue 230 of Neo Tokyo News back in The Citadel.
This week's edition includes exclusive con…"
69,2022-06-21 01:58:21+00:00,NeoTokyoCode,Welcome to the Citadel @SeedifyFund https://t.co/qoZxDRA4m4
70,2022-06-20 22:21:46+00:00,NeoTokyoCode,"RT @Neo_Tokyo_News: Our second Weekly Neo Tokyo News Broadcast is live on both YouTube and Spotify!

Make sure to give a like and subscribe…"
71,2022-06-18 21:24:36+00:00,NeoTokyoCode,"Well.. they had what it took 🙌 

With a 3-1 finish, @RatKingNFT and @jayduun4x took home the dub. 

Congrats to all, and thanks for watching! We’ll see you at the next #NTPlays https://t.co/ONdqKTh2gK"
72,2022-06-18 20:02:46+00:00,NeoTokyoCode,"$2500 in BYTES + 2 S2’s on the line for 1st place! #NTPlays @NFArcade 

Does @RatKingNFT have what it takes to take home the gold? 

Championship match LIVE NOW: https://t.co/NQNZeV2vVF https://t.co/HGwol61QFK"
73,2022-06-18 15:09:17+00:00,NeoTokyoCode,@DuxTKO https://t.co/ktwJsNPbzy
74,2022-06-18 15:07:47+00:00,NeoTokyoCode,"CHALLENGER APPROACHING!
Today in 2 Hours (1PM EST), join #NTPlays and @NFArcade on Twitch.
https://t.co/NQNZeV2vVF

A Super Smash Ultimate Duos Tournament. 
Hosted by @rohlfingeth, @DrJPEG_ , @Millnash, and @DuxTKO https://t.co/TjWkIdZH5V"
75,2022-06-16 18:55:59+00:00,NeoTokyoCode,"Don't miss out on a great AMA with @neotokyocode &amp; @HauntedSpace_

We’ll discuss their AAA experience and how they plan to bring P&amp;E mechanics to a console game (Playstation &amp; Xbox).

Tonight, 8PM UTC in the Neo Tokyo Discord. #NeoTokyoAMA https://t.co/0IIcKxVEnD"
76,2022-06-14 19:57:32+00:00,NeoTokyoCode,Register here: https://t.co/CgVSvBIGLX
77,2022-06-14 19:56:52+00:00,NeoTokyoCode,Player slots are still available! Registration closes tomorrow. Form below: https://t.co/Y8cLVerE3e
78,2022-06-13 01:06:46+00:00,NeoTokyoCode,"RT @Neo_Tokyo_News: Neo Tokyo News is now on YouTube and Spotify!

We'll be posting weekly broadcasts to review the main stories from @NeoT…"
79,2022-06-12 02:33:03+00:00,NeoTokyoCode,@DrJPEG_ @NFArcade https://t.co/kQDj2nbXcB
80,2022-06-11 21:49:53+00:00,NeoTokyoCode,"RT @RyanPineda: One of the perks of being a Citizen in Neo Tokyo…

@elliotrades spent an hour today helping me with strategies for @TykesNF…"
81,2022-06-09 19:51:44+00:00,NeoTokyoCode,"Citizen capital extremely attractive.

Just another example of incentivized building generating another great citizen utility.

Read up on how Incentivized Building works here if you're interested : https://t.co/Nj5o2uAcsa"
82,2022-06-09 19:50:28+00:00,NeoTokyoCode,"Just like with our market place, our fonders will be using their reach to assist @CitCapFund in getting the best drops possible.

We will also be using our unique position as the largest game investor group to bring unique partnerships to upcoming games that make launching with"
83,2022-06-09 19:48:33+00:00,NeoTokyoCode,"It's actually quite simple. Similar to our NFT whitelist byte fueled market place. Citizens will be able to stake Bytes.

In return they will be able to get access to metaverse and gaming crypto IDOs.

Now, like all projects at NT this is citizen ran. It's its own thing.However"
84,2022-06-09 19:46:35+00:00,NeoTokyoCode,"Citizens. 

After careful deliberation we are proud to announce that NEO Tokyo now is officially partnering and supporting our 

Citizen ran...

Byte fueled.. 

IDO launch pad... 

Citizen Capital. @CitCapFund.

Here's a summary why this is important (subject to change) https://t.co/yHGNLDxj7v"
85,2022-06-09 14:25:12+00:00,NeoTokyoCode,"Join us for an exciting Twitter Space AMA with @catbloxstudios and @puma 

Hosted by @elliotrades and our very own NT AMA team 

Today at 8:00 PM EST!
https://t.co/aWiqmzYw8A https://t.co/43e4y3GTVA"
86,2022-06-08 17:49:10+00:00,NeoTokyoCode,"30 teams, 60 players will be selected. Register here: https://t.co/CgVSvC0hDv"
